timestamp;lightintensity;tvoc;noise;humidity;temperature;occupancy;co2-ndir;pm2.5;pm10;peoplecount;deviceID;EpochTime/UnixTime ( UTC )
11-2-2021 16:38:28;;;39,639;;;;;;;;MS-IPac67b205b3b7;1613057908.793
11-2-2021 16:38:32;;4 428;;;;;;;;;MS-IPac67b205b3b7;1613057912.51
11-2-2021 16:38:52;167;;;;;;;;;;MS-IPac67b205b3b7;1613057932.851
11-2-2021 16:38:55;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613057935.31
11-2-2021 16:38:59;;;;;;1;;;;;MS-IPac67b205b3b7;1613057939.185
11-2-2021 16:39:10;;;;;;0;;;;;MS-IPac67b205b3b7;1613057950.2
11-2-2021 16:39:14;;;;;;;484;;;;MS-IPac67b205b3b7;1613057954.403
11-2-2021 16:39:14;;;40,875;;;;;;;;MS-IPac67b205b3b7;1613057954.526
11-2-2021 16:39:15;166;;;;;;;;;;MS-IPac67b205b3b7;1613057955.675
11-2-2021 16:39:19;;;;;;;;;;1;MS-IPac67b205b3b7;1613057959.417
11-2-2021 16:39:37;;;;;;;468;;;;MS-IPac67b205b3b7;1613057977.273
11-2-2021 16:39:38;168;;;;;;;;;;MS-IPac67b205b3b7;1613057978.531
11-2-2021 16:39:40;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613057980.95
11-2-2021 16:39:58;;;;;;1;;;;;MS-IPac67b205b3b7;1613057998.545
11-2-2021 16:40:00;;;41,253;;;;;;;;MS-IPac67b205b3b7;1613058000.213
11-2-2021 16:40:01;172;;;;;;;;;;MS-IPac67b205b3b7;1613058001.384
11-2-2021 16:40:02;;;;;19,45;;;;;;MS-IPac67b205b3b7;1613058002.712
11-2-2021 16:40:03;;4 583;;;;;;;;;MS-IPac67b205b3b7;1613058003.83
11-2-2021 16:40:11;;;;;;0;;;;;MS-IPac67b205b3b7;1613058011.66
11-2-2021 16:40:24;167;;;;;;;;;;MS-IPac67b205b3b7;1613058024.171
11-2-2021 16:40:26;;4 678;;;;;;;;;MS-IPac67b205b3b7;1613058026.63
11-2-2021 16:40:29;;;;;;1;;;;;MS-IPac67b205b3b7;1613058029.195
11-2-2021 16:40:40;;;;;;0;;;;;MS-IPac67b205b3b7;1613058040.21
11-2-2021 16:40:46;172;;;;;;;;;;MS-IPac67b205b3b7;1613058046.971
11-2-2021 16:40:48;;;;;19,25;;;;;;MS-IPac67b205b3b7;1613058048.302
11-2-2021 16:40:49;;4 606;;;;;;;;;MS-IPac67b205b3b7;1613058049.42
11-2-2021 16:40:50;;;41,27;;;;;;;;MS-IPac67b205b3b7;1613058050.635
11-2-2021 16:41:18;;;;;;1;;;;;MS-IPac67b205b3b7;1613058078.665
11-2-2021 16:41:29;;;;;;0;;;;;MS-IPac67b205b3b7;1613058089.68
11-2-2021 16:41:31;;;;;;;449;;;;MS-IPac67b205b3b7;1613058091.303
11-2-2021 16:41:32;;;;;;;;;;1;MS-IPac67b205b3b7;1613058092.382
11-2-2021 16:41:32;;;;;;1;;;;;MS-IPac67b205b3b7;1613058092.915
11-2-2021 16:41:34;;4 428;;;;;;;;;MS-IPac67b205b3b7;1613058094.609
11-2-2021 16:41:35;175;;;;;;;;;;MS-IPac67b205b3b7;1613058095.021
11-2-2021 16:41:43;;;;;;0;;;;;MS-IPac67b205b3b7;1613058103.93
11-2-2021 16:41:44;;;;;;1;;;;;MS-IPac67b205b3b7;1613058104.965
11-2-2021 16:41:54;;;39,57;;;;;;;;MS-IPac67b205b3b7;1613058114.243
11-2-2021 16:41:55;;;;;;0;;;;;MS-IPac67b205b3b7;1613058115.98
11-2-2021 16:41:57;;4 606;;;;;;;;;MS-IPac67b205b3b7;1613058117.85
11-2-2021 16:42:18;170;;;;;;;;;;MS-IPac67b205b3b7;1613058138.191
11-2-2021 16:42:19;;;;;19,41;;;;;;MS-IPac67b205b3b7;1613058139.532
11-2-2021 16:42:20;;4 559;;;;;;;;;MS-IPac67b205b3b7;1613058140.65
11-2-2021 16:42:34;;;;;;1;;;;;MS-IPac67b205b3b7;1613058154.414
11-2-2021 16:42:39;;;39,954;;;;;;;;MS-IPac67b205b3b7;1613058159.822
11-2-2021 16:42:40;175;;;;;;;;;;MS-IPac67b205b3b7;1613058160.99
11-2-2021 16:42:42;;;;;19,25;;;;;;MS-IPac67b205b3b7;1613058162.321
11-2-2021 16:42:45;;;;;;0;;;;;MS-IPac67b205b3b7;1613058165.43
11-2-2021 16:43:03;170;;;;;;;;;;MS-IPac67b205b3b7;1613058183.781
11-2-2021 16:43:06;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613058186.21
11-2-2021 16:43:15;;;;;;1;;;;;MS-IPac67b205b3b7;1613058195.064
11-2-2021 16:43:25;;;;;;;492;;;;MS-IPac67b205b3b7;1613058205.313
11-2-2021 16:43:26;;;;;;;;;;1;MS-IPac67b205b3b7;1613058206.392
11-2-2021 16:43:26;174;;;;;;;;;;MS-IPac67b205b3b7;1613058206.57
11-2-2021 16:43:29;;4 390;;;;;;;;;MS-IPac67b205b3b7;1613058209.018
11-2-2021 16:43:30;;;40,281;;;;;;;;MS-IPac67b205b3b7;1613058210.674
11-2-2021 16:43:34;;;;;;0;;;;;MS-IPac67b205b3b7;1613058214.679
11-2-2021 16:43:44;;;;;;1;;;;;MS-IPac67b205b3b7;1613058224.514
11-2-2021 16:43:52;;4 413;;;;;;;;;MS-IPac67b205b3b7;1613058232.049
11-2-2021 16:43:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613058237.63
11-2-2021 16:44:12;169;;;;;;;;;;MS-IPac67b205b3b7;1613058252.41
11-2-2021 16:44:14;;4 451;;;;;;;;;MS-IPac67b205b3b7;1613058254.849
11-2-2021 16:44:21;;;;;;1;;;;;MS-IPac67b205b3b7;1613058261.764
11-2-2021 16:44:32;;;;;;1;;;;;MS-IPac67b205b3b7;1613058272.694
11-2-2021 16:44:32;;;;;;1;;;;;MS-IPac67b205b3b7;1613058272.725
11-2-2021 16:44:35;174;;;;;;;;;;MS-IPac67b205b3b7;1613058275.19
11-2-2021 16:44:36;;;;;19,35;;;;;;MS-IPac67b205b3b7;1613058276.522
11-2-2021 16:44:37;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613058277.641
11-2-2021 16:44:43;;;;;;0;;;;;MS-IPac67b205b3b7;1613058283.739
11-2-2021 16:44:48;;;;;;1;;;;;MS-IPac67b205b3b7;1613058288.074
11-2-2021 16:44:56;;;;;;;471;;;;MS-IPac67b205b3b7;1613058296.733
11-2-2021 16:44:56;;;40,641;;;;;;;;MS-IPac67b205b3b7;1613058296.858
11-2-2021 16:44:59;;;;;;0;;;;;MS-IPac67b205b3b7;1613058299.089
11-2-2021 16:45:19;;;;;;;455;;;;MS-IPac67b205b3b7;1613058319.642
11-2-2021 16:45:20;;;;;;;;;;0;MS-IPac67b205b3b7;1613058320.712
11-2-2021 16:45:20;168;;;;;;;;;;MS-IPac67b205b3b7;1613058320.89
11-2-2021 16:45:24;;;40,577;;;;;;;;MS-IPac67b205b3b7;1613058324.564
11-2-2021 16:45:38;;;;;;1;;;;;MS-IPac67b205b3b7;1613058338.634
11-2-2021 16:45:43;172;;;;;;;;;;MS-IPac67b205b3b7;1613058343.75
11-2-2021 16:45:45;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613058345.889
11-2-2021 16:45:49;;;;;;0;;;;;MS-IPac67b205b3b7;1613058349.649
11-2-2021 16:45:53;;;;;;1;;;;;MS-IPac67b205b3b7;1613058353.984
11-2-2021 16:46:04;;;;;;0;;;;;MS-IPac67b205b3b7;1613058364.999
11-2-2021 16:46:08;;4 520;;;;;;;;;MS-IPac67b205b3b7;1613058368.649
11-2-2021 16:46:08;;;;;19,23;;;;;;MS-IPac67b205b3b7;1613058368.951
11-2-2021 16:46:22;;;;;;1;;;;;MS-IPac67b205b3b7;1613058382.534
11-2-2021 16:46:28;;;42,452;;;;;;;;MS-IPac67b205b3b7;1613058388.162
11-2-2021 16:46:31;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613058391.469
11-2-2021 16:46:33;;;;;;0;;;;;MS-IPac67b205b3b7;1613058393.549
11-2-2021 16:46:45;;;;;;1;;;;;MS-IPac67b205b3b7;1613058405.584
11-2-2021 16:46:52;171;;;;;;;;;;MS-IPac67b205b3b7;1613058412.13
11-2-2021 16:46:56;;;;;;0;;;;;MS-IPac67b205b3b7;1613058416.599
11-2-2021 16:47:13;;;43,23;;;;;;;;MS-IPac67b205b3b7;1613058433.742
11-2-2021 16:47:14;166;;;;;;;;;;MS-IPac67b205b3b7;1613058434.91
11-2-2021 16:47:17;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613058437.049
11-2-2021 16:47:37;;;;;;;;;;0;MS-IPac67b205b3b7;1613058457.51
11-2-2021 16:47:39;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613058459.829
11-2-2021 16:47:40;;;;;19,35;;;;;;MS-IPac67b205b3b7;1613058460.151
11-2-2021 16:48:00;165;;;;;;;;;;MS-IPac67b205b3b7;1613058480.49
11-2-2021 16:48:02;;4 654;;;;;;;;;MS-IPac67b205b3b7;1613058482.629
11-2-2021 16:48:03;;;41,473;;;;;;;;MS-IPac67b205b3b7;1613058483.052
11-2-2021 16:48:23;164;;;;;;;;;;MS-IPac67b205b3b7;1613058503.29
11-2-2021 16:48:25;;4 583;;;;;;;;;MS-IPac67b205b3b7;1613058505.429
11-2-2021 16:48:44;;;;;;;476;;;;MS-IPac67b205b3b7;1613058524.842
11-2-2021 16:48:46;163;;;;;;;;;;MS-IPac67b205b3b7;1613058526.1
11-2-2021 16:48:47;;;;;;1;;;;;MS-IPac67b205b3b7;1613058527.634
11-2-2021 16:48:48;;4 413;;;;;;;;;MS-IPac67b205b3b7;1613058528.239
11-2-2021 16:49:01;;;;;;0;;;;;MS-IPac67b205b3b7;1613058541.849
11-2-2021 16:49:07;;;;;;;492;;;;MS-IPac67b205b3b7;1613058547.931
11-2-2021 16:49:07;;;41,315;;;;;;;;MS-IPac67b205b3b7;1613058547.945
11-2-2021 16:49:11;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613058551.319
11-2-2021 16:49:30;;;;;;;476;;;;MS-IPac67b205b3b7;1613058570.802
11-2-2021 16:49:31;;;;;;;;;;0;MS-IPac67b205b3b7;1613058571.872
11-2-2021 16:49:34;;4 654;;;;;;;;;MS-IPac67b205b3b7;1613058574.189
11-2-2021 16:49:53;;;;;;;458;;;;MS-IPac67b205b3b7;1613058593.664
11-2-2021 16:49:53;;;42,697;;;;;;;;MS-IPac67b205b3b7;1613058593.751
11-2-2021 16:49:54;160;;;;;;;;;;MS-IPac67b205b3b7;1613058594.92
11-2-2021 16:49:57;;4 583;;;;;;;;;MS-IPac67b205b3b7;1613058597.048
11-2-2021 16:50:11;;;;;;1;;;;;MS-IPac67b205b3b7;1613058611.083
11-2-2021 16:50:17;165;;;;;;;;;;MS-IPac67b205b3b7;1613058617.889
11-2-2021 16:50:22;;;;;;0;;;;;MS-IPac67b205b3b7;1613058622.098
11-2-2021 16:50:39;;;43,193;;;;;;;;MS-IPac67b205b3b7;1613058639.511
11-2-2021 16:50:40;158;;;;;;;;;;MS-IPac67b205b3b7;1613058640.679
11-2-2021 16:50:41;;;;;;1;;;;;MS-IPac67b205b3b7;1613058641.833
11-2-2021 16:50:42;;4 413;;;;;;;;;MS-IPac67b205b3b7;1613058642.808
11-2-2021 16:50:43;;;;;19,19;;;;;;MS-IPac67b205b3b7;1613058643.12
11-2-2021 16:51:01;;;;;;0;;;;;MS-IPac67b205b3b7;1613058661.548
11-2-2021 16:51:03;164;;;;;;;;;;MS-IPac67b205b3b7;1613058663.459
11-2-2021 16:51:05;;4 583;;;;;;;;;MS-IPac67b205b3b7;1613058665.598
11-2-2021 16:51:05;;;;;19,29;;;;;;MS-IPac67b205b3b7;1613058665.921
11-2-2021 16:51:25;;;41,465;;;;;;;;MS-IPac67b205b3b7;1613058685.091
11-2-2021 16:51:26;;;;;;;;;;1;MS-IPac67b205b3b7;1613058686.079
11-2-2021 16:51:26;158;;;;;;;;;;MS-IPac67b205b3b7;1613058686.259
11-2-2021 16:51:30;;;;;;1;;;;;MS-IPac67b205b3b7;1613058690.093
11-2-2021 16:51:41;;;;;;0;;;;;MS-IPac67b205b3b7;1613058701.108
11-2-2021 16:51:51;;4 559;;;;;;;;;MS-IPac67b205b3b7;1613058711.148
11-2-2021 16:51:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613058717.628
11-2-2021 16:52:04;;;;;;1;;;;;MS-IPac67b205b3b7;1613058724.163
11-2-2021 16:52:10;;;;;;;450;;;;MS-IPac67b205b3b7;1613058730.57
11-2-2021 16:52:10;;;41,61;;;;;;;;MS-IPac67b205b3b7;1613058730.693
11-2-2021 16:52:11;160;;;;;;;;;;MS-IPac67b205b3b7;1613058731.843
11-2-2021 16:52:12;;;;19,977;;;;;;;MS-IPac67b205b3b7;1613058732.85
11-2-2021 16:52:13;;4 536;;;;;;;;;MS-IPac67b205b3b7;1613058733.968
11-2-2021 16:52:14;;;;;19,57;;;;;;MS-IPac67b205b3b7;1613058734.28
11-2-2021 16:52:25;;;;;;0;;;;;MS-IPac67b205b3b7;1613058745.008
11-2-2021 16:52:34;158;;;;;;;;;;MS-IPac67b205b3b7;1613058754.689
11-2-2021 16:52:37;;;;;19,25;;;;;;MS-IPac67b205b3b7;1613058757.14
11-2-2021 16:52:56;;;41,887;;;;;;;;MS-IPac67b205b3b7;1613058776.311
11-2-2021 16:52:59;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613058779.607
11-2-2021 16:52:59;;;;;19,09;;;;;;MS-IPac67b205b3b7;1613058779.93
11-2-2021 16:53:20;;;;;;;;;;1;MS-IPac67b205b3b7;1613058800.095
11-2-2021 16:53:20;157;;;;;;;;;;MS-IPac67b205b3b7;1613058800.268
11-2-2021 16:53:22;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613058802.398
11-2-2021 16:53:22;;;;;19,19;;;;;;MS-IPac67b205b3b7;1613058802.72
11-2-2021 16:53:44;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613058824.268
11-2-2021 16:54:07;;4 234;;;;;;;;;MS-IPac67b205b3b7;1613058847.048
11-2-2021 16:54:08;;;;;;;;2;;;MS-IPac67b205b3b7;1613058848.607
11-2-2021 16:54:08;;;;;;;;;2;;MS-IPac67b205b3b7;1613058848.637
11-2-2021 16:54:09;;;40,944;;;;;;;;MS-IPac67b205b3b7;1613058849.666
11-2-2021 16:54:28;155;;;;;;;;;;MS-IPac67b205b3b7;1613058868.729
11-2-2021 16:54:29;;4 297;;;;;;;;;MS-IPac67b205b3b7;1613058869.838
11-2-2021 16:54:55;;;40,739;;;;;;;;MS-IPac67b205b3b7;1613058895.133
11-2-2021 16:55:14;149;;;;;;;;;;MS-IPac67b205b3b7;1613058914.288
11-2-2021 16:55:15;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613058915.398
11-2-2021 16:55:35;;;;;;;431;;;;MS-IPac67b205b3b7;1613058935.821
11-2-2021 16:55:36;;;;;;;;;;1;MS-IPac67b205b3b7;1613058936.905
11-2-2021 16:55:37;144;;;;;;;;;;MS-IPac67b205b3b7;1613058937.078
11-2-2021 16:55:38;;4 390;;;;;;;;;MS-IPac67b205b3b7;1613058938.188
11-2-2021 16:55:40;;;41,785;;;;;;;;MS-IPac67b205b3b7;1613058940.723
11-2-2021 16:55:48;;;;;;1;;;;;MS-IPac67b205b3b7;1613058948.462
11-2-2021 16:55:59;153;;;;;;;;;;MS-IPac67b205b3b7;1613058959.919
11-2-2021 16:56:03;;;;;;0;;;;;MS-IPac67b205b3b7;1613058963.678
11-2-2021 16:56:22;151;;;;;;;;;;MS-IPac67b205b3b7;1613058982.698
11-2-2021 16:56:23;;4 413;;;;;;;;;MS-IPac67b205b3b7;1613058983.807
11-2-2021 16:56:44;;;41,187;;;;;;;;MS-IPac67b205b3b7;1613059004.31
11-2-2021 16:56:45;152;;;;;;;;;;MS-IPac67b205b3b7;1613059005.478
11-2-2021 16:56:46;;4 428;;;;;;;;;MS-IPac67b205b3b7;1613059006.587
11-2-2021 16:57:00;;;;;;1;;;;;MS-IPac67b205b3b7;1613059020.822
11-2-2021 16:57:08;156;;;;;;;;;;MS-IPac67b205b3b7;1613059028.258
11-2-2021 16:57:11;;;;;;0;;;;;MS-IPac67b205b3b7;1613059031.837
11-2-2021 16:57:25;;;;;;1;;;;;MS-IPac67b205b3b7;1613059045.002
11-2-2021 16:57:30;;;;;;;;;;1;MS-IPac67b205b3b7;1613059050.914
11-2-2021 16:57:33;;;41,861;;;;;;;;MS-IPac67b205b3b7;1613059053.619
11-2-2021 16:57:36;;;;;;0;;;;;MS-IPac67b205b3b7;1613059056.057
11-2-2021 16:57:53;151;;;;;;;;;;MS-IPac67b205b3b7;1613059073.858
11-2-2021 16:57:56;;4 390;;;;;;;;;MS-IPac67b205b3b7;1613059076.487
11-2-2021 16:58:19;;4 413;;;;;;;;;MS-IPac67b205b3b7;1613059099.047
11-2-2021 16:58:20;;;40,753;;;;;;;;MS-IPac67b205b3b7;1613059100.122
11-2-2021 16:58:38;;;;;;;448;;;;MS-IPac67b205b3b7;1613059118.17
11-2-2021 16:58:44;;;;;;1;;;;;MS-IPac67b205b3b7;1613059124.192
11-2-2021 16:58:55;;;;;;0;;;;;MS-IPac67b205b3b7;1613059135.207
11-2-2021 16:59:02;150;;;;;;;;;;MS-IPac67b205b3b7;1613059142.378
11-2-2021 16:59:04;;4 271;;;;;;;;;MS-IPac67b205b3b7;1613059144.797
11-2-2021 16:59:22;;;;;;1;;;;;MS-IPac67b205b3b7;1613059162.642
11-2-2021 16:59:24;;;;;;;;;;1;MS-IPac67b205b3b7;1613059164.98
11-2-2021 16:59:25;154;;;;;;;;;;MS-IPac67b205b3b7;1613059165.168
11-2-2021 16:59:27;;4 189;;;;;;;;;MS-IPac67b205b3b7;1613059167.595
11-2-2021 16:59:33;;;;;;0;;;;;MS-IPac67b205b3b7;1613059173.657
11-2-2021 16:59:46;;;;;;;482;;;;MS-IPac67b205b3b7;1613059186.97
11-2-2021 16:59:46;;;40,115;;;;;;;;MS-IPac67b205b3b7;1613059186.984
11-2-2021 16:59:48;148;;;;;;;;;;MS-IPac67b205b3b7;1613059188.218
11-2-2021 16:59:49;;;;;19,29;;;;;;MS-IPac67b205b3b7;1613059189.529
11-2-2021 16:59:50;;4 234;;;;;;;;;MS-IPac67b205b3b7;1613059190.639
11-2-2021 17:00:09;;;;;;;449;;;;MS-IPac67b205b3b7;1613059209.93
11-2-2021 17:00:13;;4 297;;;;;;;;;MS-IPac67b205b3b7;1613059213.606
11-2-2021 17:00:29;;;;;;1;;;;;MS-IPac67b205b3b7;1613059229.692
11-2-2021 17:00:32;;;40,1;;;;;;;;MS-IPac67b205b3b7;1613059232.87
11-2-2021 17:00:34;152;;;;;;;;;;MS-IPac67b205b3b7;1613059234.037
11-2-2021 17:00:36;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613059236.447
11-2-2021 17:00:40;;;;;;0;;;;;MS-IPac67b205b3b7;1613059240.707
11-2-2021 17:00:56;147;;;;;;;;;;MS-IPac67b205b3b7;1613059256.818
11-2-2021 17:01:18;;;40,958;;;;;;;;MS-IPac67b205b3b7;1613059278.429
11-2-2021 17:01:19;;;;;;;;;;1;MS-IPac67b205b3b7;1613059279.416
11-2-2021 17:01:22;;4 343;;;;;;;;;MS-IPac67b205b3b7;1613059282.027
11-2-2021 17:01:44;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613059304.786
11-2-2021 17:01:45;;;;;;1;;;;;MS-IPac67b205b3b7;1613059305.561
11-2-2021 17:01:56;;;;;;0;;;;;MS-IPac67b205b3b7;1613059316.576
11-2-2021 17:02:03;;;40,115;;;;;;;;MS-IPac67b205b3b7;1613059323.989
11-2-2021 17:02:26;;;;;;;431;;;;MS-IPac67b205b3b7;1613059346.689
11-2-2021 17:02:27;146;;;;;;;;;;MS-IPac67b205b3b7;1613059347.947
11-2-2021 17:02:49;;;40,135;;;;;;;;MS-IPac67b205b3b7;1613059369.63
11-2-2021 17:03:36;;;;;;;;;;1;MS-IPac67b205b3b7;1613059416.183
11-2-2021 17:03:36;144;;;;;;;;;;MS-IPac67b205b3b7;1613059416.356
11-2-2021 17:03:38;;4 343;;;;;;;;;MS-IPac67b205b3b7;1613059418.776
11-2-2021 17:03:38;;;40,913;;;;;;;;MS-IPac67b205b3b7;1613059418.879
11-2-2021 17:04:24;;4 234;;;;;;;;;MS-IPac67b205b3b7;1613059464.336
11-2-2021 17:04:43;;;;;;;457;;;;MS-IPac67b205b3b7;1613059483.449
11-2-2021 17:04:44;143;;;;;;;;;;MS-IPac67b205b3b7;1613059484.707
11-2-2021 17:04:47;;4 151;;;;;;;;;MS-IPac67b205b3b7;1613059487.134
11-2-2021 17:05:10;;;;;;1;;;;;MS-IPac67b205b3b7;1613059510.111
11-2-2021 17:05:10;;4 211;;;;;;;;;MS-IPac67b205b3b7;1613059510.325
11-2-2021 17:05:10;;;43,801;;;;;;;;MS-IPac67b205b3b7;1613059510.428
11-2-2021 17:05:21;;;;;;0;;;;;MS-IPac67b205b3b7;1613059521.126
11-2-2021 17:05:30;;;;;;;;;;1;MS-IPac67b205b3b7;1613059530.577
11-2-2021 17:05:33;;4 271;;;;;;;;;MS-IPac67b205b3b7;1613059533.105
11-2-2021 17:05:53;141;;;;;;;;;;MS-IPac67b205b3b7;1613059553.466
11-2-2021 17:05:55;;4 320;;;;;;;;;MS-IPac67b205b3b7;1613059555.885
11-2-2021 17:05:55;;;45,388;;;;;;;;MS-IPac67b205b3b7;1613059555.988
11-2-2021 17:06:00;;;;;;1;;;;;MS-IPac67b205b3b7;1613059560.66
11-2-2021 17:06:11;;;;;;0;;;;;MS-IPac67b205b3b7;1613059571.675
11-2-2021 17:06:17;;;;;19,17;;;;;;MS-IPac67b205b3b7;1613059577.547
11-2-2021 17:06:18;;;;;;1;;;;;MS-IPac67b205b3b7;1613059578.21
11-2-2021 17:06:18;;4 343;;;;;;;;;MS-IPac67b205b3b7;1613059578.655
11-2-2021 17:06:37;;;;;;;441;;;;MS-IPac67b205b3b7;1613059597.778
11-2-2021 17:06:39;;;;;;0;;;;;MS-IPac67b205b3b7;1613059599.025
11-2-2021 17:06:39;144;;;;;;;;;;MS-IPac67b205b3b7;1613059599.056
11-2-2021 17:06:41;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613059601.445
11-2-2021 17:06:42;;;42,617;;;;;;;;MS-IPac67b205b3b7;1613059602.66
11-2-2021 17:06:57;;;;;;0;;;;;MS-IPac67b205b3b7;1613059617.755
11-2-2021 17:07:00;;;;;;;442;;;;MS-IPac67b205b3b7;1613059620.727
11-2-2021 17:07:01;140;;;;;;;;;;MS-IPac67b205b3b7;1613059621.996
11-2-2021 17:07:03;;;;20,254;;;;;;;MS-IPac67b205b3b7;1613059623.007
11-2-2021 17:07:03;;;;;19,29;;;;;;MS-IPac67b205b3b7;1613059623.317
11-2-2021 17:07:04;;4 750;;;;;;;;;MS-IPac67b205b3b7;1613059624.425
11-2-2021 17:07:20;;;;;;1;;;;;MS-IPac67b205b3b7;1613059640.8
11-2-2021 17:07:24;;;;;;;;;;1;MS-IPac67b205b3b7;1613059644.646
11-2-2021 17:07:24;144;;;;;;;;;;MS-IPac67b205b3b7;1613059644.825
11-2-2021 17:07:26;;;;;19,17;;;;;;MS-IPac67b205b3b7;1613059646.127
11-2-2021 17:07:27;;4 606;;;;;;;;;MS-IPac67b205b3b7;1613059647.235
11-2-2021 17:07:28;;;41,285;;;;;;;;MS-IPac67b205b3b7;1613059648.45
11-2-2021 17:07:47;139;;;;;;;;;;MS-IPac67b205b3b7;1613059667.605
11-2-2021 17:07:50;;4 583;;;;;;;;;MS-IPac67b205b3b7;1613059670.035
11-2-2021 17:07:52;;;;;;0;;;;;MS-IPac67b205b3b7;1613059672.415
11-2-2021 17:08:12;;;;;;1;;;;;MS-IPac67b205b3b7;1613059692.15
11-2-2021 17:08:12;;4 520;;;;;;;;;MS-IPac67b205b3b7;1613059692.815
11-2-2021 17:08:27;;;;;;0;;;;;MS-IPac67b205b3b7;1613059707.465
11-2-2021 17:08:32;;;40,994;;;;;;;;MS-IPac67b205b3b7;1613059712.007
11-2-2021 17:08:32;;;;;;1;;;;;MS-IPac67b205b3b7;1613059712.9
11-2-2021 17:08:33;137;;;;;;;;;;MS-IPac67b205b3b7;1613059713.176
11-2-2021 17:08:34;;;;;19,29;;;;;;MS-IPac67b205b3b7;1613059714.496
11-2-2021 17:08:35;;4 497;;;;;;;;;MS-IPac67b205b3b7;1613059715.604
11-2-2021 17:08:43;;;;;;0;;;;;MS-IPac67b205b3b7;1613059723.915
11-2-2021 17:08:58;;4 474;;;;;;;;;MS-IPac67b205b3b7;1613059738.375
11-2-2021 17:09:21;;4 428;;;;;;;;;MS-IPac67b205b3b7;1613059761.145
11-2-2021 17:09:22;;;;;;;;;;1;MS-IPac67b205b3b7;1613059762.442
11-2-2021 17:09:41;135;;;;;;;;;;MS-IPac67b205b3b7;1613059781.515
11-2-2021 17:10:06;;4 189;;;;;;;;;MS-IPac67b205b3b7;1613059806.723
11-2-2021 17:10:07;;;;;;;;2;;;MS-IPac67b205b3b7;1613059807.499
11-2-2021 17:10:07;;;;;;;;;3;;MS-IPac67b205b3b7;1613059807.529
11-2-2021 17:10:25;;;;;;1;;;;;MS-IPac67b205b3b7;1613059825.059
11-2-2021 17:10:26;;;;;;;465;;;;MS-IPac67b205b3b7;1613059826.382
11-2-2021 17:10:27;139;;;;;;;;;;MS-IPac67b205b3b7;1613059827.637
11-2-2021 17:10:30;;4 297;;;;;;;;;MS-IPac67b205b3b7;1613059830.044
11-2-2021 17:10:30;;;42,155;;;;;;;;MS-IPac67b205b3b7;1613059830.147
11-2-2021 17:10:36;;;;;;0;;;;;MS-IPac67b205b3b7;1613059836.074
11-2-2021 17:10:50;134;;;;;;;;;;MS-IPac67b205b3b7;1613059850.475
11-2-2021 17:10:52;;4 320;;;;;;;;;MS-IPac67b205b3b7;1613059852.894
11-2-2021 17:11:15;;4 343;;;;;;;;;MS-IPac67b205b3b7;1613059875.674
11-2-2021 17:11:15;;;42,685;;;;;;;;MS-IPac67b205b3b7;1613059875.777
11-2-2021 17:11:34;;;;;;;447;;;;MS-IPac67b205b3b7;1613059894.787
11-2-2021 17:11:35;;;;;;;;;;1;MS-IPac67b205b3b7;1613059895.874
11-2-2021 17:11:58;132;;;;;;;;;;MS-IPac67b205b3b7;1613059918.885
11-2-2021 17:12:01;;;42,121;;;;;;;;MS-IPac67b205b3b7;1613059921.426
11-2-2021 17:12:44;131;;;;;;;;;;MS-IPac67b205b3b7;1613059964.444
11-2-2021 17:12:46;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613059966.864
11-2-2021 17:12:46;;;41,49;;;;;;;;MS-IPac67b205b3b7;1613059966.966
11-2-2021 17:13:09;;4 390;;;;;;;;;MS-IPac67b205b3b7;1613059989.644
11-2-2021 17:13:28;;;;;;;431;;;;MS-IPac67b205b3b7;1613060008.757
11-2-2021 17:13:29;;;;;;;;;;0;MS-IPac67b205b3b7;1613060009.837
11-2-2021 17:13:30;130;;;;;;;;;;MS-IPac67b205b3b7;1613060010.014
11-2-2021 17:13:32;;;;;;1;;;;;MS-IPac67b205b3b7;1613060012.009
11-2-2021 17:13:32;;4 367;;;;;;;;;MS-IPac67b205b3b7;1613060012.474
11-2-2021 17:13:32;;;41,241;;;;;;;;MS-IPac67b205b3b7;1613060012.576
11-2-2021 17:13:43;;;;;;0;;;;;MS-IPac67b205b3b7;1613060023.024
