time,peoplecount_rgb,co2
2021-02-11 17:26:15.373,0,456.0
2021-02-11 17:26:40.328,0,437.0
2021-02-11 17:26:51.343,0,437.0
2021-02-11 17:27:08.878,0,461.0
2021-02-11 17:27:16.682,1,461.0
2021-02-11 17:27:19.903,1,432.0
2021-02-11 17:27:27.000,1,432.0
2021-02-11 17:28:15.018,0,482.0
2021-02-11 17:28:40.138,0,482.0
2021-02-11 17:28:55.454,0,482.0
2021-02-11 17:28:56.488,0,482.0
2021-02-11 17:30:14.398,1,461.0
2021-02-11 17:30:14.623,0,461.0
2021-02-11 17:30:29.714,0,461.0
2021-02-11 17:31:44.449,0,438.0
2021-02-11 17:31:55.464,0,462.0
2021-02-11 17:32:16.950,0,462.0
2021-02-11 17:32:28.399,0,462.0
2021-02-11 17:32:39.415,0,462.0
2021-02-11 17:33:15.335,1,442.0
2021-02-11 17:33:33.000,1,461.0
2021-02-11 17:33:42.059,1,461.0
2021-02-11 17:33:53.074,1,491.0
2021-02-11 17:33:57.409,1,491.0
2021-02-11 17:34:08.424,1,491.0
2021-02-11 17:34:10.560,1,491.0
2021-02-11 17:34:16.417,2,491.0
2021-02-11 17:34:25.774,2,491.0
2021-02-11 17:35:03.109,2,470.0
2021-02-11 17:35:14.966,1,470.0
2021-02-11 17:35:16.139,1,470.0
2021-02-11 17:35:16.170,1,470.0
2021-02-11 17:35:27.000,1,451.0
2021-02-11 17:35:27.184,1,451.0
2021-02-11 17:35:33.806,1,451.0
2021-02-11 17:36:16.288,1,451.0
2021-02-11 17:38:09.899,0,492.0
2021-02-11 17:38:15.605,1,492.0
2021-02-11 17:38:20.914,1,492.0
2021-02-11 17:39:16.749,0,512.0
2021-02-11 17:39:19.000,0,512.0
2021-02-11 17:39:59.850,0,493.0
2021-02-11 17:40:10.864,0,493.0
2021-02-11 17:40:15.068,1,493.0
2021-02-11 17:40:29.504,1,477.0
2021-02-11 17:40:42.614,1,477.0
2021-02-11 17:41:15.579,1,459.0
2021-02-11 17:41:16.403,2,459.0
2021-02-11 17:41:29.794,2,459.0
2021-02-11 17:41:32.000,2,459.0
2021-02-11 17:41:33.029,2,459.0
2021-02-11 17:41:58.004,2,459.0
2021-02-11 17:43:15.000,0,443.0
2021-02-11 17:43:15.940,0,443.0
2021-02-11 17:43:26.000,0,470.0
2021-02-11 17:43:32.525,0,470.0
2021-02-11 17:43:43.460,0,470.0
2021-02-11 17:43:54.475,0,470.0
2021-02-11 17:44:17.075,1,470.0
2021-02-11 17:47:14.962,0,449.0
2021-02-11 17:47:37.000,0,449.0
2021-02-11 17:49:14.616,0,438.0
2021-02-11 17:49:32.000,0,480.0
2021-02-11 17:50:10.619,0,480.0
2021-02-11 17:50:15.809,0,480.0
2021-02-11 17:50:21.635,0,480.0
2021-02-11 17:51:26.000,0,457.0
2021-02-11 17:52:04.750,0,457.0
2021-02-11 17:52:15.430,2,457.0
2021-02-11 17:54:14.873,0,464.0
2021-02-11 17:55:16.005,0,487.0
2021-02-11 17:55:37.000,0,487.0
2021-02-11 17:56:42.685,0,465.0
2021-02-11 17:57:00.230,0,465.0
2021-02-11 17:57:11.275,0,465.0
2021-02-11 17:57:15.636,0,465.0
2021-02-11 17:57:25.510,0,447.0
2021-02-11 17:57:31.000,0,447.0
2021-02-11 17:57:36.525,0,447.0
2021-02-11 17:58:16.881,1,468.0
2021-02-11 17:58:43.590,1,435.0
2021-02-11 17:58:58.905,1,435.0
2021-02-11 17:59:15.241,1,435.0
2021-02-11 17:59:25.000,1,472.0
2021-02-11 18:01:14.192,0,477.0
2021-02-11 18:01:19.000,0,477.0
2021-02-11 18:01:47.100,0,477.0
2021-02-11 18:01:58.115,0,477.0
2021-02-11 18:03:17.157,0,461.0
2021-02-11 18:03:36.000,0,461.0
2021-02-11 18:04:15.675,1,447.0
2021-02-11 18:05:30.000,2,481.0
2021-02-11 18:05:33.765,2,481.0
2021-02-11 18:06:15.304,0,480.0
2021-02-11 18:06:18.800,0,480.0
2021-02-11 18:06:41.515,0,480.0
2021-02-11 18:07:16.388,0,464.0
2021-02-11 18:07:21.090,0,464.0
2021-02-11 18:07:24.000,0,464.0
2021-02-11 18:07:52.605,0,464.0
2021-02-11 18:10:49.600,1,461.0
2021-02-11 18:11:00.615,1,461.0
2021-02-11 18:11:15.533,1,461.0
2021-02-11 18:11:36.000,1,461.0
2021-02-11 18:14:14.160,1,445.0
2021-02-11 18:14:16.205,1,445.0
2021-02-11 18:14:25.185,1,445.0
2021-02-11 18:14:43.820,1,445.0
2021-02-11 18:15:07.735,1,445.0
2021-02-11 18:16:29.995,1,471.0
2021-02-11 18:17:16.944,0,445.0
2021-02-11 18:17:22.000,0,445.0
2021-02-11 18:19:16.575,2,452.0
2021-02-11 18:19:35.000,2,452.0
2021-02-11 18:19:47.741,2,452.0
2021-02-11 18:20:07.355,2,452.0
2021-02-11 18:23:15.768,1,461.0
2021-02-11 18:23:23.000,1,461.0
2021-02-11 18:24:17.023,1,442.0
2021-02-11 18:24:56.610,1,442.0
2021-02-11 18:34:14.546,1,450.0
2021-02-11 18:34:16.176,1,450.0
2021-02-11 18:34:30.410,1,450.0
2021-02-11 18:34:49.966,1,450.0
2021-02-11 18:34:52.100,1,450.0
2021-02-11 18:35:03.116,1,450.0
2021-02-11 18:36:41.285,0,420.0
2021-02-11 18:37:15.408,0,441.0
2021-02-11 18:37:19.722,0,441.0
2021-02-11 18:37:28.000,0,441.0
2021-02-11 18:37:41.336,0,441.0
2021-02-11 18:49:15.503,0,461.0
2021-02-11 18:49:20.000,0,461.0
2021-02-11 18:49:26.396,0,461.0
2021-02-11 18:49:43.931,0,439.0
2021-02-11 18:50:16.729,1,439.0
2021-02-11 18:50:17.346,1,439.0
2021-02-11 18:50:18.381,1,439.0
2021-02-11 18:50:33.472,1,439.0
2021-02-11 18:52:16.192,0,458.0
2021-02-11 18:52:29.581,0,458.0
2021-02-11 18:53:01.196,0,430.0
2021-02-11 18:53:07.731,0,430.0
2021-02-11 18:53:14.594,0,430.0
2021-02-11 18:53:24.046,0,430.0
2021-02-11 18:53:27.000,0,430.0
2021-02-11 18:53:35.061,0,430.0
2021-02-11 18:54:15.743,0,449.0
2021-02-11 18:54:17.886,0,449.0
2021-02-11 18:54:25.521,0,449.0
2021-02-11 18:57:06.092,1,454.0
2021-02-11 18:57:16.573,0,438.0
2021-02-11 18:57:19.000,0,438.0
2021-02-11 18:57:52.319,0,438.0
2021-02-11 18:59:16.030,0,420.0
2021-02-11 18:59:32.000,0,420.0
2021-02-11 19:00:04.253,0,420.0
2021-02-11 19:02:16.962,0,427.0
2021-02-11 19:03:44.347,0,455.0
2021-02-11 19:04:02.982,0,455.0
2021-02-11 19:04:16.435,0,456.0
2021-02-11 19:04:34.497,0,456.0
2021-02-11 19:04:50.932,0,456.0
2021-02-11 19:05:14.921,0,430.0
2021-02-11 19:05:32.947,0,430.0
2021-02-11 19:05:34.067,0,430.0
2021-02-11 19:05:38.000,0,430.0
2021-02-11 19:06:15.873,0,458.0
2021-02-11 19:06:22.402,0,458.0
2021-02-11 19:07:00.127,0,436.0
2021-02-11 19:07:14.392,0,436.0
2021-02-11 19:07:14.399,0,436.0
2021-02-11 19:07:29.707,0,436.0
2021-02-11 19:07:32.000,0,436.0
2021-02-11 19:11:16.503,0,418.0
2021-02-11 19:11:20.000,0,434.0
2021-02-11 19:11:56.962,0,434.0
2021-02-11 19:12:12.277,0,434.0
2021-02-11 19:12:14.730,0,434.0
2021-02-11 19:19:14.529,0,428.0
2021-02-11 19:19:19.000,0,428.0
2021-02-11 19:27:20.000,0,459.0
2021-02-11 19:28:16.829,0,430.0
2021-02-11 19:34:15.448,0,433.0
2021-02-11 19:49:16.607,0,446.0
2021-02-11 19:49:24.000,0,446.0
2021-02-11 19:50:33.489,0,428.0
2021-02-11 19:51:16.084,0,428.0
2021-02-11 19:51:22.000,0,428.0
2021-02-11 19:55:15.150,0,451.0
2021-02-11 19:55:29.000,0,451.0
2021-02-11 19:56:16.318,0,431.0
2021-02-11 19:57:02.694,0,450.0
2021-02-11 19:57:14.589,0,450.0
2021-02-11 19:57:19.109,0,450.0
2021-02-11 19:57:23.000,0,450.0
2021-02-11 19:58:15.895,0,433.0
2021-02-11 19:58:28.159,0,433.0
2021-02-11 19:58:42.394,0,433.0
2021-02-11 19:59:17.021,0,450.0
2021-02-11 19:59:18.209,0,450.0
2021-02-11 19:59:21.000,0,450.0
2021-02-11 19:59:29.144,0,450.0
2021-02-11 20:01:16.763,1,425.0
2021-02-11 20:01:34.000,1,445.0
2021-02-11 20:01:38.339,1,445.0
2021-02-11 20:01:40.474,1,445.0
2021-02-11 20:02:02.199,1,445.0
2021-02-11 20:02:14.813,0,445.0
2021-02-11 20:02:17.534,0,445.0
2021-02-11 20:02:32.749,0,445.0
2021-02-11 20:04:14.373,0,428.0
2021-02-11 20:07:15.159,0,447.0
2021-02-11 20:07:21.000,0,447.0
2021-02-11 20:09:14.656,0,443.0
2021-02-11 20:09:33.000,0,443.0
2021-02-11 20:19:15.390,0,442.0
2021-02-11 20:19:27.000,0,442.0
2021-02-11 20:24:15.668,0,427.0
2021-02-11 20:25:16.735,0,447.0
2021-02-11 20:27:16.348,0,445.0
2021-02-11 20:27:25.000,0,445.0
2021-02-11 20:29:15.928,0,429.0
2021-02-11 20:29:20.000,0,429.0
2021-02-11 20:32:16.793,0,446.0
2021-02-11 20:33:15.030,0,445.0
2021-02-11 20:33:31.000,0,445.0
2021-02-11 20:34:16.232,0,435.0
2021-02-11 20:38:15.302,0,420.0
2021-02-11 20:39:16.770,0,446.0
2021-02-11 20:40:14.975,0,427.0
2021-02-11 20:43:15.771,0,445.0
2021-02-11 20:44:14.302,0,425.0
2021-02-11 20:45:22.000,0,458.0
2021-02-11 20:46:16.535,0,434.0
2021-02-11 20:49:14.419,0,446.0
2021-02-11 20:49:29.000,0,446.0
2021-02-11 21:03:32.000,0,450.0
2021-02-11 21:04:15.553,0,430.0
2021-02-11 21:05:16.668,0,428.0
2021-02-11 21:05:26.000,0,428.0
2021-02-11 21:05:33.983,0,428.0
2021-02-11 21:10:14.129,0,449.0
2021-02-11 21:11:15.364,0,427.0
2021-02-11 21:13:14.914,0,430.0
2021-02-11 21:13:25.000,0,430.0
2021-02-11 21:16:15.632,0,448.0
2021-02-11 21:18:15.079,0,431.0
2021-02-11 21:19:16.079,0,431.0
2021-02-11 21:19:30.000,0,431.0
2021-02-11 21:22:14.450,0,449.0
2021-02-11 21:23:15.448,0,432.0
2021-02-11 21:23:22.000,0,432.0
2021-02-11 21:29:14.124,0,448.0
2021-02-11 21:29:23.000,0,448.0
2021-02-11 21:30:15.411,0,431.0
2021-02-11 21:32:15.129,0,448.0
2021-02-11 21:33:16.227,0,420.0
2021-02-11 21:33:34.000,0,450.0
2021-02-11 21:34:14.444,0,439.0
2021-02-11 21:36:14.154,0,448.0
2021-02-11 21:38:16.547,0,431.0
2021-02-11 21:49:15.485,0,442.0
2021-02-11 21:49:31.000,0,442.0
2021-02-11 22:04:16.427,0,438.0
2021-02-11 22:06:16.127,0,450.0
2021-02-11 22:07:23.000,0,431.0
2021-02-11 22:12:14.610,0,456.0
2021-02-11 22:13:28.000,0,439.0
2021-02-11 22:14:14.390,0,439.0
2021-02-11 22:19:14.495,0,444.0
2021-02-11 22:19:32.000,0,444.0
2021-02-11 22:24:14.877,0,457.0
2021-02-11 22:25:16.050,0,434.0
2021-02-11 22:27:15.855,0,454.0
2021-02-11 22:28:16.840,0,433.0
2021-02-11 22:34:15.546,0,428.0
2021-02-11 22:40:14.522,0,450.0
2021-02-11 22:41:15.421,0,451.0
2021-02-11 22:41:36.000,0,451.0
2021-02-11 22:43:31.000,0,435.0
2021-02-11 22:44:16.122,0,435.0
2021-02-11 22:47:14.101,0,451.0
2021-02-11 22:47:22.000,0,451.0
2021-02-11 22:49:16.503,0,440.0
2021-02-11 22:49:35.000,0,440.0
2021-02-11 22:50:14.820,0,449.0
2021-02-11 22:52:14.404,0,431.0
2021-02-11 22:53:11.646,0,451.0
2021-02-11 22:53:15.604,0,451.0
2021-02-11 22:53:24.000,0,451.0
2021-02-11 23:04:14.509,0,444.0
2021-02-11 23:10:16.054,0,454.0
2021-02-11 23:12:15.757,0,436.0
2021-02-11 23:15:16.422,0,452.0
2021-02-11 23:15:27.000,0,452.0
2021-02-11 23:19:15.510,0,442.0
2021-02-11 23:19:37.000,0,442.0
2021-02-11 23:22:16.295,0,433.0
2021-02-11 23:23:11.324,0,436.0
2021-02-11 23:23:14.733,0,436.0
2021-02-11 23:23:25.000,0,436.0
2021-02-11 23:25:14.220,0,453.0
2021-02-11 23:25:20.000,0,453.0
2021-02-11 23:26:15.463,0,429.0
2021-02-11 23:27:16.585,0,447.0
2021-02-11 23:27:37.000,0,447.0
2021-02-11 23:34:16.647,0,444.0
2021-02-11 23:41:16.497,0,431.0
2021-02-11 23:41:54.000,0,453.0
2021-02-11 23:42:14.814,0,453.0
2021-02-11 23:43:15.895,0,453.0
2021-02-11 23:43:55.000,0,453.0
2021-02-11 23:47:15.199,0,437.0
2021-02-11 23:47:54.000,0,437.0
2021-02-11 23:49:14.742,0,441.0
2021-02-11 23:49:55.000,0,441.0
2021-02-12 00:04:15.471,0,447.0
2021-02-12 00:11:53.000,0,449.0
2021-02-12 00:12:16.680,0,449.0
2021-02-12 00:19:16.513,0,430.0
2021-02-12 00:19:53.000,0,458.0
2021-02-12 00:20:14.965,0,438.0
2021-02-12 00:21:54.000,0,457.0
2021-02-12 00:22:14.512,0,457.0
2021-02-12 00:23:11.695,0,434.0
2021-02-12 00:23:15.579,0,434.0
2021-02-12 00:23:54.000,0,434.0
2021-02-12 00:25:15.320,0,454.0
2021-02-12 00:31:53.000,0,456.0
2021-02-12 00:41:54.000,0,443.0
2021-02-12 00:49:54.000,0,457.0
2021-02-12 00:51:54.000,0,434.0
2021-02-12 00:53:55.000,0,429.0
2021-02-12 00:55:53.000,0,434.0
2021-02-12 00:57:53.000,0,431.0
2021-02-12 01:04:16.419,0,438.0
2021-02-12 01:05:14.874,0,438.0
2021-02-12 01:19:56.000,0,458.0
2021-02-12 01:20:15.828,0,458.0
2021-02-12 01:35:13.847,0,456.0
2021-02-12 01:39:53.000,0,465.0
2021-02-12 01:40:14.456,0,446.0
2021-02-12 01:43:15.017,0,467.0
2021-02-12 01:43:54.000,0,447.0
2021-02-12 01:44:16.315,0,447.0
2021-02-12 01:49:16.811,0,456.0
2021-02-12 01:49:54.000,0,456.0
2021-02-12 01:50:14.900,0,456.0
2021-02-12 02:05:15.961,0,458.0
2021-02-12 02:07:15.395,0,448.0
2021-02-12 02:07:54.000,0,448.0
2021-02-12 02:19:55.000,0,454.0
2021-02-12 02:20:13.973,0,454.0
2021-02-12 02:31:16.083,0,448.0
2021-02-12 02:35:15.256,0,462.0
2021-02-12 02:49:54.000,0,450.0
2021-02-12 02:50:15.951,0,450.0
2021-02-12 02:53:10.977,0,464.0
2021-02-12 02:53:13.970,0,440.0
2021-02-12 02:53:55.000,0,440.0
2021-02-12 02:57:53.000,0,457.0
2021-02-12 02:58:14.331,0,457.0
2021-02-12 03:01:55.000,0,440.0
2021-02-12 03:02:16.258,0,440.0
2021-02-12 03:03:55.000,0,459.0
2021-02-12 03:04:15.816,0,459.0
2021-02-12 03:05:14.104,0,442.0
2021-02-12 03:09:16.232,0,458.0
2021-02-12 03:09:54.000,0,439.0
2021-02-12 03:10:14.506,0,439.0
2021-02-12 03:11:55.000,0,456.0
2021-02-12 03:12:14.004,0,456.0
2021-02-12 03:19:13.870,0,448.0
2021-02-12 03:19:55.000,0,450.0
2021-02-12 03:20:15.099,0,450.0
2021-02-12 03:21:53.000,0,464.0
2021-02-12 03:22:14.780,0,464.0
2021-02-12 03:23:53.000,0,448.0
2021-02-12 03:24:14.207,0,448.0
2021-02-12 03:32:15.537,0,464.0
2021-02-12 03:33:16.495,0,457.0
2021-02-12 03:35:15.971,0,454.0
2021-02-12 03:37:55.000,0,468.0
2021-02-12 03:38:11.532,0,450.0
2021-02-12 03:38:14.035,0,450.0
2021-02-12 03:41:14.805,0,466.0
2021-02-12 03:41:53.000,0,435.0
2021-02-12 03:42:15.887,0,435.0
2021-02-12 03:43:14.305,0,440.0
2021-02-12 03:43:54.000,0,460.0
2021-02-12 03:44:15.569,0,460.0
2021-02-12 03:45:55.000,0,444.0
2021-02-12 03:46:15.066,0,444.0
2021-02-12 03:47:53.000,0,440.0
2021-02-12 03:48:14.804,0,440.0
2021-02-12 03:49:15.796,0,459.0
2021-02-12 03:49:53.000,0,452.0
2021-02-12 03:50:14.122,0,452.0
2021-02-12 03:51:15.537,0,442.0
2021-02-12 03:51:54.000,0,459.0
2021-02-12 03:52:16.813,0,459.0
2021-02-12 03:55:53.000,0,440.0
2021-02-12 03:56:15.622,0,440.0
2021-02-12 03:57:14.373,0,435.0
2021-02-12 03:59:16.391,0,452.0
2021-02-12 04:03:53.000,0,468.0
2021-02-12 04:04:14.066,0,468.0
2021-02-12 04:05:15.084,0,452.0
2021-02-12 04:19:55.000,0,449.0
2021-02-12 04:20:16.109,0,449.0
2021-02-12 04:23:10.987,0,471.0
2021-02-12 04:23:13.990,0,471.0
2021-02-12 04:23:54.000,0,440.0
2021-02-12 04:24:15.390,0,469.0
2021-02-12 04:25:55.000,0,449.0
2021-02-12 04:26:14.770,0,449.0
2021-02-12 04:33:14.750,0,470.0
2021-02-12 04:33:54.000,0,470.0
2021-02-12 04:35:14.315,0,450.0
2021-02-12 04:37:53.000,0,468.0
2021-02-12 04:38:10.808,0,468.0
2021-02-12 04:38:15.076,0,468.0
2021-02-12 04:41:15.696,0,474.0
2021-02-12 04:41:54.000,0,455.0
2021-02-12 04:42:14.162,0,455.0
2021-02-12 04:47:14.436,0,453.0
2021-02-12 04:47:53.000,0,453.0
2021-02-12 04:49:54.000,0,473.0
2021-02-12 04:50:15.248,0,449.0
2021-02-12 04:51:16.648,0,468.0
2021-02-12 04:51:55.000,0,468.0
2021-02-12 04:57:15.168,0,443.0
2021-02-12 04:57:54.000,0,476.0
2021-02-12 04:58:16.295,0,476.0
2021-02-12 04:59:14.598,0,455.0
2021-02-12 04:59:55.000,0,455.0
2021-02-12 05:01:13.486,0,463.0
2021-02-12 05:05:16.209,0,473.0
2021-02-12 05:05:53.000,0,447.0
2021-02-12 05:06:14.442,0,468.0
2021-02-12 05:09:15.302,0,449.0
2021-02-12 05:09:55.000,0,449.0
2021-02-12 05:11:14.757,0,466.0
2021-02-12 05:19:55.000,0,474.0
2021-02-12 05:20:14.358,0,474.0
2021-02-12 05:33:15.721,0,450.0
2021-02-12 05:33:54.000,0,468.0
2021-02-12 05:34:14.104,0,468.0
2021-02-12 05:35:15.221,0,457.0
2021-02-12 05:37:53.000,0,467.0
2021-02-12 05:38:11.178,0,467.0
2021-02-12 05:38:16.218,0,467.0
2021-02-12 05:43:16.476,0,464.0
2021-02-12 05:49:54.000,0,454.0
2021-02-12 05:50:16.200,0,454.0
2021-02-12 06:02:16.429,0,447.0
2021-02-12 06:03:53.000,0,453.0
2021-02-12 06:04:15.952,0,453.0
2021-02-12 06:05:14.545,0,459.0
2021-02-12 06:07:54.000,0,472.0
2021-02-12 06:08:10.815,0,472.0
2021-02-12 06:08:15.172,0,472.0
2021-02-12 06:09:55.000,0,455.0
2021-02-12 06:10:14.765,0,455.0
2021-02-12 06:11:15.795,0,469.0
2021-02-12 06:13:53.000,0,447.0
2021-02-12 06:14:13.917,0,447.0
2021-02-12 06:15:15.161,0,465.0
2021-02-12 06:15:54.000,0,449.0
2021-02-12 06:16:16.122,0,449.0
2021-02-12 06:17:14.563,0,469.0
2021-02-12 06:17:54.000,0,453.0
2021-02-12 06:18:15.672,0,453.0
2021-02-12 06:19:55.000,0,452.0
2021-02-12 06:20:15.330,0,452.0
2021-02-12 06:29:14.716,0,448.0
2021-02-12 06:29:55.000,0,448.0
2021-02-12 06:31:14.382,0,467.0
2021-02-12 06:33:54.000,0,450.0
2021-02-12 06:34:15.206,0,467.0
2021-02-12 06:35:16.393,0,464.0
2021-02-12 06:35:54.000,0,464.0
2021-02-12 06:36:14.685,0,464.0
2021-02-12 06:49:53.000,0,469.0
2021-02-12 06:50:14.414,0,469.0
2021-02-12 06:55:14.829,0,472.0
2021-02-12 06:55:55.000,0,472.0
2021-02-12 06:57:14.318,0,474.0
2021-02-12 06:57:53.000,0,474.0
2021-02-12 06:59:14.051,0,457.0
2021-02-12 07:04:14.145,0,458.0
2021-02-12 07:05:19.204,0,458.0
2021-02-12 07:10:15.858,0,481.0
2021-02-12 07:13:16.455,0,460.0
2021-02-12 07:15:16.193,0,461.0
2021-02-12 07:15:53.000,0,480.0
2021-02-12 07:16:14.391,0,480.0
2021-02-12 07:17:15.691,0,463.0
2021-02-12 07:19:54.000,0,474.0
2021-02-12 07:20:16.426,0,474.0
2021-02-12 07:22:16.178,0,480.0
2021-02-12 07:23:11.007,0,462.0
2021-02-12 07:23:14.415,0,462.0
2021-02-12 07:23:53.000,0,480.0
2021-02-12 07:24:15.436,0,480.0
2021-02-12 07:25:14.078,0,456.0
2021-02-12 07:27:16.329,0,475.0
2021-02-12 07:35:14.636,0,480.0
2021-02-12 07:37:55.000,0,454.0
2021-02-12 07:38:10.825,0,454.0
2021-02-12 07:38:15.367,0,454.0
2021-02-12 07:39:53.000,0,473.0
2021-02-12 07:40:15.115,0,473.0
2021-02-12 07:43:15.552,0,489.0
2021-02-12 07:43:54.000,0,466.0
2021-02-12 07:44:14.025,0,466.0
2021-02-12 07:47:14.800,0,472.0
2021-02-12 07:47:55.000,0,476.0
2021-02-12 07:48:16.014,0,476.0
2021-02-12 07:49:53.000,0,466.0
2021-02-12 07:50:15.731,0,466.0
2021-02-12 07:51:53.000,0,460.0
2021-02-12 07:52:15.265,0,460.0
2021-02-12 07:53:54.000,0,481.0
2021-02-12 07:54:14.698,0,481.0
2021-02-12 07:55:15.906,0,456.0
2021-02-12 07:55:55.000,0,456.0
2021-02-12 07:56:14.204,0,475.0
2021-02-12 08:01:54.000,0,453.0
2021-02-12 08:02:15.781,0,472.0
2021-02-12 08:05:16.550,0,480.0
2021-02-12 08:08:14.466,0,446.0
2021-02-12 08:09:53.000,0,466.0
2021-02-12 08:10:14.054,0,466.0
2021-02-12 08:11:15.378,0,475.0
2021-02-12 08:15:14.270,0,458.0
2021-02-12 08:17:54.000,0,460.0
2021-02-12 08:18:15.053,0,460.0
2021-02-12 08:19:16.191,0,457.0
2021-02-12 08:19:54.000,0,457.0
2021-02-12 08:20:14.572,0,457.0
2021-02-12 08:23:11.380,0,474.0
2021-02-12 08:23:15.559,0,474.0
2021-02-12 08:23:53.000,0,471.0
2021-02-12 08:24:13.909,0,455.0
2021-02-12 08:32:14.819,0,476.0
2021-02-12 08:33:16.064,0,460.0
2021-02-12 08:35:15.771,0,463.0
2021-02-12 08:45:55.000,0,442.0
2021-02-12 08:46:14.760,0,442.0
2021-02-12 08:47:15.880,0,465.0
2021-02-12 08:49:53.000,0,458.0
2021-02-12 08:50:13.960,0,458.0
2021-02-12 08:51:14.956,0,449.0
2021-02-12 08:53:10.828,0,465.0
2021-02-12 08:53:14.571,0,465.0
2021-02-12 08:55:14.143,0,446.0
2021-02-12 08:55:52.000,0,473.0
2021-02-12 08:56:15.300,0,473.0
2021-02-12 08:57:16.471,0,443.0
2021-02-12 08:57:53.000,0,462.0
2021-02-12 08:58:14.892,0,462.0
2021-02-12 09:03:15.608,0,466.0
2021-02-12 09:03:55.000,0,437.0
2021-02-12 09:04:16.323,0,454.0
2021-02-12 09:05:14.795,0,454.0
2021-02-12 09:05:53.000,0,438.0
2021-02-12 09:06:15.979,0,438.0
2021-02-12 09:07:14.413,0,451.0
2021-02-12 09:07:54.000,0,451.0
2021-02-12 09:08:11.828,0,451.0
2021-02-12 09:09:54.000,0,477.0
2021-02-12 09:10:15.297,0,477.0
2021-02-12 09:13:53.000,0,439.0
2021-02-12 09:14:14.274,0,439.0
2021-02-12 09:15:15.447,0,439.0
2021-02-12 09:15:53.000,0,461.0
2021-02-12 09:16:13.892,0,461.0
2021-02-12 09:17:54.000,0,445.0
2021-02-12 09:18:16.261,0,445.0
2021-02-12 09:19:14.614,0,466.0
2021-02-12 09:19:55.000,0,459.0
2021-02-12 09:20:15.845,0,450.0
2021-02-12 09:21:14.214,0,468.0
2021-02-12 09:21:55.000,0,446.0
2021-02-12 09:22:15.479,0,446.0
2021-02-12 09:27:15.800,0,462.0
2021-02-12 09:28:14.193,0,436.0
2021-02-12 09:29:55.000,0,460.0
2021-02-12 09:30:16.675,0,440.0
2021-02-12 09:31:14.816,0,457.0
2021-02-12 09:32:16.094,0,440.0
2021-02-12 09:33:14.801,0,441.0
2021-02-12 09:33:54.000,0,462.0
2021-02-12 09:34:16.277,0,440.0
2021-02-12 09:35:14.759,0,465.0
2021-02-12 09:35:54.000,0,445.0
2021-02-12 09:36:15.357,0,445.0
2021-02-12 09:37:16.603,0,462.0
2021-02-12 09:37:55.000,0,459.0
2021-02-12 09:38:11.629,0,459.0
2021-02-12 09:38:15.497,0,459.0
2021-02-12 09:43:54.000,0,441.0
2021-02-12 09:44:16.342,0,466.0
2021-02-12 09:45:14.693,0,445.0
2021-02-12 09:45:54.000,0,445.0
2021-02-12 09:46:15.990,0,462.0
2021-02-12 09:48:15.505,0,444.0
2021-02-12 09:49:16.802,0,447.0
2021-02-12 09:49:55.000,0,447.0
2021-02-12 09:50:15.042,0,447.0
2021-02-12 09:51:19.431,0,449.0
2021-02-12 10:01:13.417,0,466.0
2021-02-12 10:02:15.164,0,442.0
2021-02-12 10:03:16.621,0,463.0
2021-02-12 10:04:14.752,0,442.0
2021-02-12 10:05:16.020,0,440.0
2021-02-12 10:05:55.000,0,426.0
2021-02-12 10:06:14.341,0,426.0
2021-02-12 10:10:16.510,0,473.0
2021-02-12 10:11:14.629,0,449.0
2021-02-12 10:11:54.000,0,433.0
2021-02-12 10:12:16.060,0,461.0
2021-02-12 10:13:14.244,0,456.0
2021-02-12 10:13:54.000,0,456.0
2021-02-12 10:19:54.000,0,446.0
2021-02-12 10:20:14.175,0,446.0
2021-02-12 10:21:55.000,0,439.0
2021-02-12 10:22:16.620,0,439.0
2021-02-12 10:23:55.000,0,458.0
2021-02-12 10:24:16.046,0,433.0
2021-02-12 10:26:15.663,0,452.0
2021-02-12 10:33:16.719,0,455.0
2021-02-12 10:33:53.000,0,455.0
2021-02-12 10:35:15.048,0,454.0
2021-02-12 10:35:53.000,0,454.0
2021-02-12 10:37:14.694,0,430.0
2021-02-12 10:37:54.000,0,456.0
2021-02-12 10:38:11.230,0,456.0
2021-02-12 10:38:15.946,0,456.0
2021-02-12 10:39:14.277,0,440.0
2021-02-12 10:39:55.000,0,440.0
2021-02-12 10:41:16.765,0,461.0
2021-02-12 10:41:53.000,0,440.0
2021-02-12 10:42:15.014,0,440.0
2021-02-12 10:45:15.739,0,429.0
2021-02-12 10:45:54.000,0,449.0
2021-02-12 10:46:14.102,0,449.0
2021-02-12 10:47:15.319,0,442.0
2021-02-12 10:47:55.000,0,442.0
2021-02-12 10:49:52.000,0,453.0
2021-02-12 10:50:16.274,0,453.0
2021-02-12 10:57:16.033,0,461.0
2021-02-12 10:57:52.000,0,440.0
2021-02-12 10:58:14.252,0,440.0
2021-02-12 11:03:54.000,0,428.0
2021-02-12 11:04:15.906,0,428.0
2021-02-12 11:05:14.124,0,444.0
2021-02-12 11:09:16.032,0,430.0
2021-02-12 11:10:14.978,0,451.0
2021-02-12 11:11:16.015,0,425.0
2021-02-12 11:11:54.000,0,443.0
2021-02-12 11:12:14.061,0,421.0
2021-02-12 11:12:18.503,0,421.0
